Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,DailyChange,PriceTrend
05/02/2001,18.6752779,18.82618876,18.6649876,18.67870712,942300,0,0,2001,2,5,0.003429227,Up
06/02/2001,18.60324038,18.72328289,18.40431131,18.52778435,453700,0,0,2001,2,6,-0.075456037,Down
07/02/2001,18.64097206,18.67870009,18.42146496,18.43518448,531200,0,0,2001,2,7,-0.205787582,Down
08/02/2001,18.38375146,18.38375146,18.21569177,18.35631371,633800,0,0,2001,2,8,-0.027437755,Down
09/02/2001,18.24655199,18.40089338,18.18138489,18.39746284,270300,0,0,2001,2,9,0.150910859,Up
12/02/2001,18.34943999,18.60667513,18.34943999,18.5106411,408700,0,0,2001,2,12,0.161201106,Up
13/02/2001,18.93249779,19.11427678,18.65811403,18.79530525,1357600,0,0,2001,2,13,-0.137192534,Down
14/02/2001,18.99081953,19.13830117,18.89821469,18.97024155,790200,0,0,2001,2,14,-0.020577981,Down
15/02/2001,18.69243213,18.88107109,18.64441508,18.88107109,624000,0,0,2001,2,15,0.188638962,Up
16/02/2001,18.7781663,19.00110396,18.75072726,18.82618332,835500,0,0,2001,2,16,0.04801702,Up
20/02/2001,18.38374517,18.49692931,18.16080874,18.26713181,807400,0,0,2001,2,20,-0.116613365,Down
21/02/2001,18.87077488,19.20689539,18.87077488,19.17259789,1172300,0,0,2001,2,21,0.301823008,Up
22/02/2001,19.24462326,19.48470971,19.14172944,19.37495613,1402200,0,0,2001,2,22,0.13033287,Up
23/02/2001,19.03883088,19.15887474,18.79531525,19.08684921,767900,0,0,2001,2,23,0.048018328,Up
26/02/2001,18.82961821,19.01482657,18.6066805,19.00453758,720600,0,0,2001,2,26,0.17491937,Up
27/02/2001,18.58953053,18.84676573,18.58953053,18.76102066,708400,0,0,2001,2,27,0.171490132,Up
28/02/2001,19.10400366,19.32694008,18.86391718,18.97024155,2526100,0,0,2001,2,28,-0.133762112,Down
01/03/2001,19.27549954,19.27549954,18.86392278,18.92908859,1025600,0,0,2001,3,1,-0.346410951,Down
02/03/2001,19.44698204,19.53272711,19.21718457,19.27892113,1405500,0,0,2001,3,2,-0.168060912,Down
05/03/2001,19.3337884,19.37837618,19.26176289,19.29263115,1142300,0,0,2001,3,5,-0.041157247,Down
06/03/2001,19.01482773,19.01482773,18.61697063,18.70614624,587000,0,0,2001,3,6,-0.308681491,Down
07/03/2001,18.66498148,18.66841201,18.36658908,18.41460609,1533400,0,0,2001,3,7,-0.250375384,Down
08/03/2001,18.32542729,18.68898668,18.28769927,18.65468788,1162300,0,0,2001,3,8,0.32926059,Up
09/03/2001,18.86390152,18.91191851,18.69584073,18.79530525,776500,0,0,2001,3,9,-0.068596267,Down
12/03/2001,18.69242369,18.70271268,18.34944344,18.34944344,802400,0,0,2001,3,12,-0.342980251,Down
13/03/2001,18.01675191,18.2979956,17.94129714,18.21568108,693500,0,0,2001,3,13,0.198929171,Up
14/03/2001,17.52628596,17.83839786,17.49541769,17.52971649,1413600,0,0,2001,3,14,0.003430534,Up
15/03/2001,17.57773007,17.8178164,17.43024853,17.76636887,1263000,0,0,2001,3,15,0.188638793,Up
16/03/2001,17.23476019,17.33765401,16.72028973,16.88492012,848400,0,0,2001,3,16,-0.349840065,Down
19/03/2001,17.09756829,17.16616462,16.81975507,17.08041954,1099000,0,0,2001,3,19,-0.017148754,Down
20/03/2001,17.40968177,17.44055006,17.01182462,17.01868439,1238000,0,0,2001,3,20,-0.390997385,Down
21/03/2001,17.52629129,17.58116808,17.05297946,17.14901352,1953800,0,0,2001,3,21,-0.377277774,Down
22/03/2001,17.09756725,17.14558559,16.1715215,16.7374382,1327600,0,0,2001,3,22,-0.36012905,Down
23/03/2001,17.14558664,17.18674391,16.81975507,17.08041954,1148700,0,0,2001,3,23,-0.065167098,Down
26/03/2001,17.51257753,17.55716404,17.35823611,17.45770073,861600,0,0,2001,3,26,-0.054876805,Down
27/03/2001,17.83839459,18.24654175,17.83839459,18.22939301,1420900,0,0,2001,3,27,0.390998417,Up
28/03/2001,17.78009653,17.90356963,17.62918569,17.82811356,1073400,0,0,2001,3,28,0.048017027,Up
29/03/2001,17.61203553,17.7766672,17.45769546,17.59488678,957400,0,0,2001,3,29,-0.017148751,Down
30/03/2001,18.10249079,18.28084062,17.83496671,17.93786049,1094500,0,0,2001,3,30,-0.164630305,Down
02/04/2001,17.63604275,17.73207811,17.39252711,17.44054413,579100,0,0,2001,4,2,-0.195498626,Down
03/04/2001,17.57773722,17.66348228,17.27248502,17.29649353,669700,0,0,2001,4,3,-0.281243691,Down
04/04/2001,17.310208,17.83496719,17.20045446,17.57773209,498400,0,0,2001,4,4,0.267524089,Up
05/04/2001,17.94129297,18.07162449,17.83496865,18.04075623,794800,0,0,2001,4,5,0.099463254,Up
06/04/2001,17.49199303,17.95501585,17.41653695,17.814394,699900,0,0,2001,4,6,0.322400969,Up
09/04/2001,17.93443448,18.09563428,17.78352236,18.00303078,445000,0,0,2001,4,9,0.0685963,Up
10/04/2001,18.33572283,18.43175818,18.01332188,18.10935593,877200,0,0,2001,4,10,-0.2263669,Down
11/04/2001,18.01332271,18.09220801,17.73207901,17.86927032,612800,0,0,2001,4,11,-0.144052384,Down
12/04/2001,17.76637777,18.13679709,17.74579979,18.02361298,569300,0,0,2001,4,12,0.257235203,Up
16/04/2001,17.93787028,18.14022871,17.86927395,17.96873856,592600,0,0,2001,4,16,0.030868281,Up
17/04/2001,18.07162546,18.52092997,18.02703898,18.46948242,755100,0,0,2001,4,17,0.397856962,Up
18/04/2001,18.05104652,18.06133551,17.68062731,18.04075623,1120600,0,0,2001,4,18,-0.010290295,Down
19/04/2001,17.36851461,17.52285594,17.08041123,17.4371109,882400,0,0,2001,4,19,0.068596292,Up
20/04/2001,17.35480529,17.59146257,17.32050777,17.51600647,471900,0,0,2001,4,20,0.161201184,Up
23/04/2001,17.8006696,17.92071212,17.66347702,17.69091606,544000,0,0,2001,4,23,-0.109753539,Down
24/04/2001,17.88985082,18.00646416,17.59831811,17.70121193,713300,0,0,2001,4,24,-0.188638887,Down
25/04/2001,18.0750595,18.34944344,18.05105098,18.34944344,1450600,0,0,2001,4,25,0.274383939,Up
26/04/2001,18.27741558,18.42489718,18.08191697,18.41803741,936400,0,0,2001,4,26,0.140621833,Up
27/04/2001,18.28084946,18.42147133,18.14365813,18.38374329,896900,0,0,2001,4,27,0.102893827,Up
30/04/2001,18.51064193,18.58952722,18.14365322,18.37344933,869800,0,0,2001,4,30,-0.137192604,Down
01/05/2001,18.08878513,18.33230088,18.05105708,18.29457283,448300,0,0,2001,5,1,0.205787697,Up
02/05/2001,18.22455508,18.26938406,18.01765431,18.13145065,516300,0.287,0,2001,5,2,-0.093104424,Down
03/05/2001,18.25905156,18.25905156,18.03490782,18.16939354,442500,0,0,2001,5,3,-0.089658023,Down
04/05/2001,18.48663139,18.71767055,18.46938988,18.48663139,890800,0,0,2001,5,4,0,Down
07/05/2001,18.5004302,18.64870961,18.45904898,18.56594849,521800,0,0,2001,5,7,0.065518289,Up
08/05/2001,18.8280268,18.8728558,18.66250584,18.76940536,734500,0,0,2001,5,8,-0.058621432,Down
09/05/2001,18.71078279,18.77975018,18.51767565,18.65560913,487900,0,0,2001,5,9,-0.055173654,Down
10/05/2001,18.93837889,19.27631909,18.90734494,19.03838158,1056100,0,0,2001,5,10,0.100002684,Up
11/05/2001,18.96595673,19.0556134,18.81078045,18.94871521,845100,0,0,2001,5,11,-0.017241516,Down
14/05/2001,18.87975692,18.91768906,18.5521627,18.838377,727200,0,0,2001,5,14,-0.041379921,Down
15/05/2001,18.97285824,19.04527342,18.89699398,19.00044441,617400,0,0,2001,5,15,0.027586169,Up
16/05/2001,18.86250769,19.31079371,18.82802334,19.27975845,937400,0,0,2001,5,16,0.417250763,Up
17/05/2001,19.19355884,19.27976779,18.98665791,19.22459412,612200,0,0,2001,5,17,0.031035272,Up
18/05/2001,19.30734926,19.30734926,19.00044441,19.00044441,806100,0,0,2001,5,18,-0.306904844,Down
21/05/2001,19.00044182,19.24182701,18.8969914,19.24182701,557100,0,0,2001,5,21,0.241385193,Up
22/05/2001,18.79009721,18.96251505,18.73837133,18.84871864,788300,0,0,2001,5,22,0.058621436,Up
23/05/2001,18.93493046,18.95906886,18.53836883,18.62112999,442400,0,0,2001,5,23,-0.313800471,Down
24/05/2001,18.62802147,18.92802811,18.56939872,18.92802811,795200,0,0,2001,5,24,0.300006639,Up
25/05/2001,18.4073272,18.57974503,18.29008303,18.5418129,551900,0,0,2001,5,25,0.134485692,Up
29/05/2001,18.46250348,18.69699186,18.30732716,18.67285347,1014900,0,0,2001,5,29,0.210349985,Up
30/05/2001,18.76595928,18.87630792,18.69009631,18.75906372,791700,0,0,2001,5,30,-0.006895557,Down
31/05/2001,18.80733573,18.8797509,18.67285005,18.85906029,952500,0,0,2001,5,31,0.051724556,Up
01/06/2001,18.87975964,19.23838918,18.86596589,19.14183426,619800,0,0,2001,6,1,0.262074623,Up
04/06/2001,19.0073429,19.11769022,18.98320451,19.06596565,624600,0,0,2001,6,4,0.058622751,Up
05/06/2001,19.13493033,19.30734815,19.01768616,19.30045128,558800,0,0,2001,6,5,0.16552095,Up
06/06/2001,19.05216086,19.12112822,18.87974311,18.93146896,888600,0,0,2001,6,6,-0.120691896,Down
07/06/2001,18.93147907,19.15562147,18.93147907,19.13148308,312400,0,0,2001,6,7,0.200004007,Up
08/06/2001,18.84526634,18.94871676,18.75905744,18.84526634,349500,0,0,2001,6,8,0,Down
11/06/2001,18.6556061,18.72112571,18.55905255,18.62457085,494000,0,0,2001,6,11,-0.031035258,Down
12/06/2001,18.54525964,18.9280274,18.53146722,18.92457962,826200,0,0,2001,6,12,0.37931998,Up
13/06/2001,18.92113657,19.02803612,18.83837672,19.02803612,605600,0,0,2001,6,13,0.106899552,Up
14/06/2001,19.1452777,19.2349344,19.02803352,19.06596565,730900,0,0,2001,6,14,-0.079312051,Down
15/06/2001,19.13493617,19.19355762,18.90044776,18.97631073,1565300,0,0,2001,6,15,-0.158625443,Down
18/06/2001,18.97286305,19.27631888,18.80044518,18.9832077,536900,0,0,2001,6,18,0.010344652,Up
19/06/2001,18.80044286,18.91768706,18.69699242,18.87285805,418600,0,0,2001,6,19,0.072415183,Up
20/06/2001,19.00734213,19.26941798,19.00734213,19.13838005,2694800,0,0,2001,6,20,0.131037925,Up
21/06/2001,19.4176922,19.62114525,19.4176922,19.62114525,1416300,0,0,2001,6,21,0.203453047,Up
22/06/2001,19.67287438,19.6901159,19.39700611,19.46252441,1416300,0,0,2001,6,22,-0.210349966,Down
25/06/2001,19.39010722,19.5694219,19.33838266,19.41424561,635100,0,0,2001,6,25,0.024138389,Up
26/06/2001,19.11769204,19.18665945,18.97286167,19.10045052,475800,0,0,2001,6,26,-0.017241523,Down
27/06/2001,19.19010534,19.33838478,19.1728625,19.18320847,918800,0,0,2001,6,27,-0.006896871,Down
28/06/2001,19.3452817,19.46252589,19.25907278,19.35217857,591600,0,0,2001,6,28,0.006896872,Up
29/06/2001,19.36251732,19.5349351,19.22458257,19.37975883,582100,0,0,2001,6,29,0.017241515,Up
02/07/2001,19.55218429,19.7763267,19.46597537,19.66597939,647700,0,0,2001,7,2,0.113795096,Up
03/07/2001,19.55218038,19.63838929,19.34527822,19.41424561,857000,0,0,2001,7,3,-0.137934777,Down
05/07/2001,19.34528611,19.41080575,19.13838517,19.22459412,318700,0,0,2001,7,5,-0.120691993,Down
06/07/2001,19.12113216,19.5349351,19.08664782,19.37975883,842200,0,0,2001,7,6,0.258626671,Up
09/07/2001,19.62115051,19.80736078,19.54183715,19.75563622,823800,0,0,2001,7,9,0.134485703,Up
10/07/2001,19.68321944,19.74528865,19.4245927,19.48666191,523400,0,0,2001,7,10,-0.19655753,Down
11/07/2001,19.59011401,19.59011401,19.15906944,19.34527969,664200,0,0,2001,7,11,-0.244834314,Down
12/07/2001,19.20734733,19.40735133,19.20734733,19.37631607,783900,0,0,2001,7,12,0.168968744,Up
13/07/2001,19.31078923,19.53838062,19.31078923,19.47975922,828200,0,0,2001,7,13,0.168969985,Up
16/07/2001,19.51769593,19.56597402,19.3728656,19.40734863,601500,0,0,2001,7,16,-0.110347295,Down
17/07/2001,19.34527655,19.47631444,19.22458461,19.46941757,525400,0,0,2001,7,17,0.124141026,Up
18/07/2001,19.52459621,19.77632611,19.44873326,19.7108078,1088200,0,0,2001,7,18,0.186211587,Up
19/07/2001,19.50045595,19.82805009,19.50045595,19.75218582,825600,0,0,2001,7,19,0.251729869,Up
20/07/2001,19.95219733,20.00047412,19.72805356,19.86253929,713700,0,0,2001,7,20,-0.089658034,Down
23/07/2001,19.56597535,19.56597535,19.20734596,19.20734596,1153600,0,0,2001,7,23,-0.358629392,Down
24/07/2001,19.23492615,19.37286089,18.86595223,18.99009323,667300,0,0,2001,7,24,-0.24483292,Down
25/07/2001,19.31425094,19.54529159,19.24528484,19.44184113,889200,0,0,2001,7,25,0.127590182,Up
26/07/2001,19.62114697,19.64528536,19.33838188,19.44528008,353000,0,0,2001,7,26,-0.1758669,Down
27/07/2001,19.62459432,19.75907999,19.54873006,19.57976532,663400,0,0,2001,7,27,-0.044828997,Down
30/07/2001,19.83149786,19.89356839,19.60735548,19.75218582,671400,0,0,2001,7,30,-0.079312042,Down
31/07/2001,19.76252866,19.98322323,19.74183805,19.91770363,672100,0,0,2001,7,31,0.155174967,Up
01/08/2001,20.01924283,20.08161897,19.92567861,19.96726227,381400,0.283,0,2001,8,1,-0.05198056,Down
02/08/2001,19.97419586,20.01231477,19.74894982,19.81479073,352500,0,0,2001,8,2,-0.159405134,Down
03/08/2001,19.38854544,19.71775246,19.21181265,19.71775246,596400,0,0,2001,8,3,0.329207019,Up
06/08/2001,19.17370247,19.38508683,19.08013825,19.27766228,978700,0,0,2001,8,6,0.103959803,Up
07/08/2001,19.29845279,19.43013591,19.1459785,19.35043335,289600,0,0,2001,8,7,0.051980561,Up
08/08/2001,19.03508484,19.17716352,18.93112505,18.95884705,722600,0,0,2001,8,8,-0.076237791,Down
09/08/2001,18.88607704,19.01429408,18.74399835,18.83756256,488900,0,0,2001,8,9,-0.048514482,Down
10/08/2001,19.14597426,19.39894353,19.12864785,19.37122154,730700,0,0,2001,8,10,0.225247285,Up
13/08/2001,19.16676903,19.25340241,18.99696703,19.16676903,477200,0,0,2001,8,13,0,Down
14/08/2001,19.13903385,19.22220242,19.00388608,19.14249992,537800,0,0,2001,8,14,0.003466073,Up
15/08/2001,18.99003702,19.1147893,18.83409667,18.98657227,455100,0,0,2001,8,15,-0.003464754,Down
16/08/2001,18.60884646,18.74745904,18.48755896,18.73359871,591100,0,0,2001,8,16,0.124752253,Up
17/08/2001,18.38706684,18.43211524,18.18261204,18.34548187,676600,0,0,2001,8,17,-0.041584969,Down
20/08/2001,18.36280865,18.65736156,18.31775893,18.60538101,498400,0,0,2001,8,20,0.242572365,Up
21/08/2001,18.74746375,18.98657274,18.743999,18.76479149,552700,0,0,2001,8,21,0.017327734,Up
22/08/2001,19.09400224,19.10093307,18.75439945,18.88954735,659100,0,0,2001,8,22,-0.204454892,Down
23/08/2001,18.62270758,18.81676546,18.57419179,18.71627045,466200,0,0,2001,8,23,0.093562865,Up
24/08/2001,18.7162704,18.83409182,18.64696477,18.78904343,250000,0,0,2001,8,24,0.072773027,Up
27/08/2001,18.53954013,18.61577791,18.3662734,18.60538101,377300,0,0,2001,8,27,0.065840882,Up
28/08/2001,18.54647548,18.57766355,18.36627787,18.48756409,408900,0,0,2001,8,28,-0.05891139,Down
29/08/2001,18.58112528,18.59152219,18.33162207,18.33508682,271200,0,0,2001,8,29,-0.24603846,Down
30/08/2001,18.42518489,18.50488876,18.22766091,18.35241318,517600,0,0,2001,8,30,-0.072771715,Down
31/08/2001,18.54994204,18.59845652,18.26925068,18.34895325,701800,0,0,2001,8,31,-0.200988788,Down
04/09/2001,18.09251845,18.17568709,17.95737056,18.06479645,741800,0,0,2001,9,4,-0.027722,Down
05/09/2001,17.94350274,18.1063739,17.84647379,18.05785942,606900,0,0,2001,9,5,0.11435668,Up
06/09/2001,17.60390609,17.73212315,17.51727269,17.64202499,766000,0,0,2001,9,6,0.038118906,Up
07/09/2001,17.88113719,18.00242477,17.46529783,17.58658409,667000,0,0,2001,9,7,-0.294553096,Down
10/09/2001,17.1984652,17.73905685,17.19153437,17.65588951,808500,0,0,2001,9,10,0.457424307,Up
17/09/2001,18.0232032,18.42171718,17.74251197,17.86379814,2048900,0,0,2001,9,17,-0.159405061,Down
18/09/2001,17.81182849,18.10291678,17.74598626,17.84648132,1070500,0,0,2001,9,18,0.034652833,Up
19/09/2001,18.01974266,18.14102887,17.60043743,17.90538597,1392600,0,0,2001,9,19,-0.114356694,Down
20/09/2001,17.67320477,17.81181867,17.43063111,17.46875,714200,0,0,2001,9,20,-0.204454775,Down
21/09/2001,16.82420061,17.46528835,16.77222138,17.11182404,952800,0,0,2001,9,21,0.28762343,Up
24/09/2001,17.35440569,17.94351183,17.30935595,17.79450226,1067900,0,0,2001,9,24,0.440096569,Up
25/09/2001,18.19301504,18.42865801,18.04054073,18.1964798,1289800,0,0,2001,9,25,0.003464755,Up
26/09/2001,18.21033381,18.5741937,18.07172121,18.47023392,1053800,0,0,2001,9,26,0.259900106,Up
27/09/2001,18.95538205,19.38854891,18.95538205,19.32963753,1807000,0,0,2001,9,27,0.374255479,Up
28/09/2001,19.33657145,19.61379802,19.19795883,19.44746208,1872200,0,0,2001,9,28,0.110890628,Up
01/10/2001,19.14251227,19.40241241,19.05934365,19.40241241,977700,0,0,2001,10,1,0.259900141,Up
02/10/2001,19.21528608,19.33310754,19.0697413,19.26726532,863700,0,0,2001,10,2,0.051979241,Up
03/10/2001,18.80290816,19.78359866,18.80290816,19.66577721,1393800,0,0,2001,10,3,0.862869044,Up
04/10/2001,19.41973602,19.50983414,19.31924099,19.37122154,842500,0,0,2001,10,4,-0.048514474,Down
05/10/2001,19.59994208,19.7524164,19.57568483,19.64845657,681700,0,0,2001,10,5,0.048514495,Up
08/10/2001,19.42320076,19.75240782,19.40587435,19.61725998,937900,0,0,2001,10,8,0.194059219,Up
09/10/2001,19.47519563,19.50984848,19.18064117,19.18064117,507300,0,0,2001,10,9,-0.29455446,Down
10/10/2001,19.27765433,19.74547391,19.24646627,19.72814751,571600,0,0,2001,10,10,0.450493177,Up
11/10/2001,19.49251223,19.71775957,19.05934529,19.27073097,702800,0,0,2001,10,11,-0.221781261,Down
12/10/2001,19.2845856,19.57567373,19.22914031,19.48904037,498400,0,0,2001,10,12,0.204454773,Up
15/10/2001,19.16330492,19.36082893,19.11132568,19.35043335,519400,0,0,2001,10,15,0.187128433,Up
16/10/2001,19.34003842,19.41281015,19.08013825,19.27766228,288000,0,0,2001,10,16,-0.062376146,Down
17/10/2001,19.12517553,19.27765106,18.93804853,19.13557243,451400,0,0,2001,10,17,0.0103969,Up
18/10/2001,19.20141968,19.33656752,18.97617239,19.00736046,369000,0,0,2001,10,18,-0.194059221,Down
19/10/2001,18.81677464,18.97271503,18.7717249,18.93113136,441000,0,0,2001,10,19,0.114356725,Up
22/10/2001,18.95537493,19.21180887,18.85141519,19.13557243,474900,0,0,2001,10,22,0.180197505,Up
23/10/2001,18.53953923,18.69201347,18.41478698,18.57419205,702700,0,0,2001,10,23,0.034652816,Up
24/10/2001,18.57420179,18.91727066,18.45291555,18.70588493,640300,0,0,2001,10,24,0.131683148,Up
25/10/2001,18.26231569,18.83409517,18.26231569,18.75439262,877100,0,0,2001,10,25,0.492076935,Up
26/10/2001,18.5118174,18.6608269,18.43558094,18.54993629,452700,0,0,2001,10,26,0.038118893,Up
29/10/2001,18.53954331,18.54300807,18.22766262,18.23112869,694000,0,0,2001,10,29,-0.308414621,Down
30/10/2001,18.55686522,18.71280553,18.5222124,18.5776577,589800,0,0,2001,10,30,0.020792482,Up
31/10/2001,18.81246427,18.88214033,18.56859873,18.60343742,637500,0.284,0,2001,10,31,-0.209026849,Down
01/11/2001,18.98665797,19.14691201,18.86472583,19.1434288,811400,0,0,2001,11,1,0.156770836,Up
02/11/2001,19.16781386,19.33503563,19.12600875,19.18174934,812900,0,0,2001,11,2,0.01393548,Up
05/11/2001,19.17826531,19.40471221,19.16432983,19.2688446,328400,0,0,2001,11,5,0.090579292,Up
06/11/2001,19.23052588,19.52664757,19.20265491,19.52664757,761400,0,0,2001,11,6,0.296121692,Up
07/11/2001,19.16084702,19.32110105,19.14342833,19.25490952,499900,0,0,2001,11,7,0.094062499,Up
08/11/2001,19.02149724,19.09117332,18.86124318,18.93440247,384700,0,0,2001,11,8,-0.08709477,Down
09/11/2001,19.09118433,19.09118433,18.88215729,18.90654373,453900,0,0,2001,11,9,-0.184640594,Down
12/11/2001,18.63828164,19.02149811,18.63828164,19.01801491,415600,0,0,2001,11,12,0.379733268,Up
13/11/2001,18.72885428,18.86820641,18.69750012,18.86472321,491800,0,0,2001,11,13,0.135868925,Up
14/11/2001,18.55118468,18.62782849,18.48499313,18.52679825,1017000,0,0,2001,11,14,-0.024386428,Down
15/11/2001,18.55118497,18.62086104,18.38047864,18.41183281,609100,0,0,2001,11,15,-0.139352156,Down
16/11/2001,18.81247178,18.88563108,18.58602483,18.7985363,568200,0,0,2001,11,16,-0.013935483,Down
19/11/2001,18.36655302,18.46061557,18.28990916,18.4362278,829100,0,0,2001,11,19,0.069674781,Up
20/11/2001,18.34215821,18.48150903,18.3038363,18.46409035,528100,0,0,2001,11,20,0.121932141,Up
21/11/2001,18.4640938,18.64873431,18.39441771,18.62783241,439300,0,0,2001,11,21,0.163738616,Up
23/11/2001,18.17493425,18.40138116,18.07738854,18.34215736,415700,0,0,2001,11,23,0.167223112,Up
26/11/2001,17.93107088,18.19235518,17.86139481,18.15751648,825100,0,0,2001,11,26,0.226445595,Up
27/11/2001,17.8648774,17.87184514,17.62797954,17.7708149,1031500,0,0,2001,11,27,-0.094062504,Down
28/11/2001,17.93455093,18.25506031,17.93455093,18.09828949,770100,0,0,2001,11,28,0.163738557,Up
29/11/2001,17.87184302,17.89274624,17.64888067,17.7882328,1010900,0,0,2001,11,29,-0.083610219,Down
30/11/2001,17.45379496,17.75688578,17.3841202,17.70114517,1216800,0,0,2001,11,30,0.247350208,Up
03/12/2001,17.52346816,17.62798162,17.42592244,17.57572556,612000,0,0,2001,12,3,0.052257396,Up
04/12/2001,17.7046218,17.82655393,17.6662999,17.81610298,579200,0,0,2001,12,4,0.111481181,Up
05/12/2001,17.59314263,17.76036442,17.55830526,17.66978645,608300,0,0,2001,12,5,0.076643819,Up
06/12/2001,17.54436935,17.83004007,17.53740161,17.72204208,596500,0,0,2001,12,6,0.177672733,Up
07/12/2001,17.48862151,17.62100587,17.35275395,17.50952339,611100,0,0,2001,12,7,0.020901884,Up
10/12/2001,17.36669237,17.52346318,17.28656536,17.34927368,580600,0,0,2001,12,10,-0.017418684,Down
11/12/2001,17.43637027,17.5339173,17.18902148,17.2099247,872200,0,0,2001,12,11,-0.226445573,Down
12/12/2001,17.45031272,17.63843779,17.43637723,17.52695656,1336000,0,0,2001,12,12,0.076643843,Up
13/12/2001,17.4537933,17.73249766,17.4537933,17.48514748,606900,0,0,2001,12,13,0.031354174,Up
14/12/2001,17.4189503,17.69765324,17.38759614,17.64539719,568700,0,0,2001,12,14,0.226446885,Up
